ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLS0241,18.0,18,0,4.220361,52.008943,518,9
HLS0240,18.0,19,0,4.220332,52.008933,519,9
HLS0245,18.0,20,0,4.254182,52.014756,509,9
HLS0246,18.0,21,0,4.254327,52.014803,510,9
HLS0244,18.0,22,0,4.261825,52.019045,508,16
HLS0305,18.0,23,0,4.280727,52.025301,60,9
HLS0304,18.0,24,0,4.281466,52.02547,59,9
HLS0194,18.0,25,0,4.29007,52.026368,28,18
HLS0161,18.0,26,0,4.293527,52.022661,29,18
HLS0198,18.0,27,0,4.297951,52.019862,30,18
HLS0202,18.0,28,0,4.302055,52.018264,31,15
HLS0325,18.0,29,0,4.319169,52.010528,551,9
HLS0324,18.0,30,0,4.31931,52.010718,550,9
HLS0075,19.0,1,0,4.379677,52.006684,423,9
HLS0076,19.0,2,0,4.379615,52.006827,422,9
HLS0086,19.0,3,0,4.38056,52.003671,436,9
HLS0085,19.0,4,0,4.380008,52.003595,435,9
HLS0098,19.0,5,0,4.3772,52.002833,433,9
HLS0099,19.0,6,0,4.37723,52.002798,434,9
HLS0017,19.0,7,0,4.372133,52.002143,483,9
HLS0015,19.0,8,0,4.372303,52.002351,482,9
HLS0100,19.0,9,0,4.37757,52.001282,430,16
HLS0080,19.0,10,0,4.38012,51.99796,432,9
HLS0079,19.0,11,0,4.379873,51.99793,431,9
HLS0356,19.0,12,0,4.380181,51.991353,476,9
HLS0355,19.0,13,0,4.380148,51.991551,477,16
HLS0317,19.0,14,0,4.385711,51.989513,473,9
HLS0357,19.0,15,0,4.381908,51.989013,475,9
HLS0358,19.0,16,0,4.382124,51.988485,474,9
HLS0391,19.0,17,0,4.37762,51.984842,437,9
HLS0392,19.0,18,0,4.377639,51.984617,438,9
HLS0393,19.0,19,0,4.379791,51.981498,439,9
HLS0394,19.0,20,0,4.379823,51.981382,440,9
HLS0395,19.0,21,0,4.383842,51.976113,441,9
HLS0396,19.0,22,0,4.383769,51.976121,442,9
HLS0344,19.0,23,0,4.376178,51.996506,478,16
HLS0345,19.0,24,0,4.376815,51.99599,479,9
HLS0347,19.0,25,0,4.374078,51.999193,481,9
HLS0346,19.0,26,0,4.373804,51.999703,480,16
HLS0016,19.0,27,0,4.372437,52.001552,484,16
HLS0087,19.0,28,0,4.372758,52.007335,425,9
HLS0088,19.0,29,0,4.373822,52.007308,424,9
HLS0029,19.0,30,0,4.37171,52.009231,426,9
HLS0130,19.0,31,0,4.362162,52.028034,5,9
HLS0218,19.0,32,0,4.367013,52.031941,7,15
HLS0219,19.0,33,0,4.366838,52.031948,6,15
HLS0131,19.0,34,0,4.362007,52.02779,4,18
HLS0093,20.0,1,0,4.357517,51.982231,458,9
HLS0094,20.0,2,0,4.356862,51.982199,459,9
HLS0045,20.0,3,0,4.362172,51.983656,457,16
HLS0041,20.0,4,0,4.361708,51.985477,456,16
HLS0057,20.0,5,0,4.360179,51.987369,455,9
HLS0056,20.0,6,0,4.360054,51.987746,454,9
HLS0107,20.0,7,0,4.34485,51.987324,463,9
HLS0021,20.0,8,0,4.343857,51.989976,465,9
HLS0020,20.0,9,0,4.343247,51.989899,466,9
NEW,20.0,10,0,4.339447,51.989874,472,9
HLS0105,20.0,11,0,4.339468,51.990252,471,9
HLS0035,20.0,12,0,4.337055,51.993161,470,9
HLS0034,20.0,13,0,4.336748,51.993248,469,9
HLS0071,20.0,14,0,4.33485,51.993465,468,9
HLS0072,20.0,15,0,4.334764,51.994021,467,9
HLS0063,20.0,16,0,4.333908,51.995712,447,16
HLS0096,20.0,17,0,4.333998,51.997466,445,9
HLS0097,20.0,18,0,4.334276,51.997432,446,9
HLS0092,20.0,19,0,4.339829,51.998453,443,9
HLS0091,20.0,20,0,4.340699,51.998631,444,9
HLS0115,20.0,21,0,4.342894,52.001312,414,9
HLS0114,20.0,22,0,4.342905,52.001455,415,9
HLS0113,20.0,23,0,4.344512,52.002503,416,9
HLS0112,20.0,24,0,4.344381,52.002502,417,9
HLS0064,20.0,25,0,4.345462,52.004238,418,9
HLS0065,20.0,26,0,4.34537,52.004426,419,9
HLS0009,20.0,27,0,4.332541,51.999997,542,9
HLS0010,20.0,28,0,4.332602,51.99988,557,9
HLS0382,20.0,29,0,4.32994,51.999137,543,9
HLS0148,21.0,1,0,4.337889,52.077599,97,9
HLS0315,21.0,2,0,4.334246,52.080542,98,9
HLS0158,21.0,3,0,4.331895,52.081878,124,15
