ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLT2659,49,4,1,4.3450887520639,52.0794410241374,658,35.0
HLS0283,50,1,1,4.206886,52.001815,523,13.0
HLT2812,50,2,1,4.3163750332017,52.0828058564601,629,21.0
HLS0241,50,3,1,4.220361,52.008943,518,13.0
HLS0213,50,4,1,4.236315,52.039977,296,13.0
HLS0231,50,5,1,4.249571,52.048914,299,20.0
HLT1677,50,6,1,4.240459,52.045518,297,20.0
HLS0165,50,7,1,4.240985,52.043186,298,20.0
HLS0284,50,8,1,4.207424,52.00129,524,13.0
HLS0018,50,9,1,4.355161,52.024521,369,13.0
HLS0096,51,1,1,4.333998,51.997466,445,13.0
HLT0728,51,2,1,4.28898094852457,52.1075265829005,612,20.0
HLT3817,51,3,1,4.31599889670209,52.0565463746996,698,20.0
HLS0238,51,4,1,4.223653,52.006144,520,13.0
HLT9813,51,5,1,4.3825299978272,52.0484520886529,579,20.0
HLS0268,52,1,1,4.198669,52.04256,486,21.0
HLT3321,52,2,1,4.26096666202824,52.0435738241702,327,20.0
HLT3406,52,3,1,4.27159931046594,52.0526932210473,329,20.0
HLT3318,52,4,1,4.25564423852357,52.0405391486485,331,20.0
HLT0514,52,5,1,4.31008613499564,52.0920374865939,621,20.0
