ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLS0038,34,6,0,4.374033,52.015354,392,13.0
HLS0040,34,7,0,4.374017,52.015444,393,13.0
HLS0374,34,8,0,4.379545,52.017739,394,13.0
HLS0028,34,9,0,4.371574,52.008825,427,13.0
HLS0029,34,10,0,4.37171,52.009231,426,13.0
HLS0100,34,11,0,4.37757,52.001282,430,21.0
HLS0098,34,12,0,4.3772,52.002833,433,13.0
HLS0085,34,13,0,4.380008,52.003595,435,13.0
HLS0086,34,14,0,4.38056,52.003671,436,13.0
HLS0075,34,15,0,4.379677,52.006684,423,13.0
HLS0076,34,16,0,4.379615,52.006827,422,13.0
HLS0088,34,17,0,4.373822,52.007308,424,13.0
HLS0087,34,18,0,4.372758,52.007335,425,13.0
HLS0378,34,19,0,4.369782,52.006895,428,13.0
HLS0068,34,20,0,4.369292,52.006657,429,13.0
HLS0066,34,21,0,4.358199,52.010885,385,13.0
HLS0067,34,22,0,4.358576,52.01096,386,13.0
HLS0066,34,23,0,4.358199,52.010885,387,13.0
HLS0053,34,24,0,4.356582,51.993127,449,13.0
HLS0073,34,25,0,4.355471,51.995202,450,13.0
HLS0058,34,26,0,4.346839,51.983782,461,13.0
HLS0059,34,27,0,4.347036,51.983478,462,13.0
HLT0429,35,1,0,4.324033,52.094068,132,20.0
HLT0428,35,2,0,4.323095,52.093601,131,13.0
HLT0426,35,3,0,4.31957823867838,52.0924967656612,130,20.0
HLT0427,35,4,0,4.3195205259337,52.0921868243557,129,13.0
HLT0447,35,5,0,4.315542,52.091529,125,13.0
HLT0448,35,6,0,4.315419,52.091761,126,13.0
HLT0418,35,7,0,4.31305610533233,52.0945623928717,148,20.0
HLT0417,35,8,0,4.3128388294109,52.0952006965006,149,20.0
HLT0412,35,9,0,4.31308300599461,52.0973925733531,150,13.0
HLT0413,35,10,0,4.315566,52.098441,146,13.0
HLT0414,35,11,0,4.315853,52.098641,151,20.0
HLT0401,35,12,0,4.31490865154569,52.1010789016025,144,20.0
HLT0402,35,13,0,4.31501964749388,52.1012343283809,143,20.0
